(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  Configurator
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  Configurator
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  Configurator
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  EventManager
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  EventManager::HandleAceMessage
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  EventManager::subscribe StatusEventHandler for events
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GmsService: sending message to StatusEventHandler
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  StatusEventHandler
(6604)[2018-08-24 10:18:38.121042] [LM_DEBUG]  EventHandler::HandleAceMessage
(6604)[2018-08-24 10:18:38.122043] [LM_DEBUG]  Handling event
(6604)[2018-08-24 10:18:38.122043] [LM_DEBUG]  STEH: --> firstPullForEvents
(6604)[2018-08-24 10:18:38.122043] [LM_DEBUG]  STEH: --> GetManageabiltyAndFeaturesState
(6604)[2018-08-24 10:18:38.132736] [LM_DEBUG]  Capability=0x31111140 State=0x11111140 platform=0x42240421
(6604)[2018-08-24 10:18:38.138147] [LM_DEBUG]  AmtState=0 RpatState=0 KvmState=0 TDTState=0 CustomerType=0 ManageMode=0
(6604)[2018-08-24 10:18:38.138147] [LM_DEBUG]  STEH: <-- GetManageabiltyAndFeaturesState Status: 0
(6604)[2018-08-24 10:18:38.170571] [LM_DEBUG]  UpdateMacAddress - DhcpEnabled=1 IpAddress=0.0.0.0 MacAddress=00:00:00:00:00:00 LinkStatus=0
(6604)[2018-08-24 10:18:38.170571] [LM_DEBUG]  STEH: <-- firstPullForEvents
(6604)[2018-08-24 10:18:38.170571] [LM_DEBUG]  STEH: --> GenerateEvents
(6604)[2018-08-24 10:18:38.170571] [LM_DEBUG]  STEH: --> GetManageabiltyAndFeaturesState
(6604)[2018-08-24 10:18:38.185015] [LM_DEBUG]  Capability=0x31111140 State=0x11111140 platform=0x42240421
(6604)[2018-08-24 10:18:38.191426] [LM_DEBUG]  AmtState=0 RpatState=0 KvmState=0 TDTState=0 CustomerType=0 ManageMode=0
(6604)[2018-08-24 10:18:38.191426] [LM_DEBUG]  STEH: <-- GetManageabiltyAndFeaturesState Status: 0
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  StatusEventHandler: GetMEState failed
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  STEH: <-- GenerateEvents
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  STEH: --> requestDisplaySettings
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  STEH: <-- requestDisplaySettings
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  EventHandler::HandleAceMessage
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  StatusEventHandler MB_SUBSCRIBE_EVENT
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: --> startSubService
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GmsService: sending message to Configurator
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  StatusEventHandler, 0x82BE50
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: <-- startSubService
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  StatusEventHandler
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  Configurator
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  SERVICE_STATUS_CHANGED
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: --> ChangeServiceState
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  AsyncActivationManager: refreshing on operation, waiting 1
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: --> StartAceService
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: --> initSubService
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  LastService
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: <-- initSubService
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: --> startSubService
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GmsService: sending message to Configurator
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  LastService, 0x7F7AC8
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: <-- startSubService
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: <-- StartAceService
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: <-- ChangeServiceState Status: 1
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  SERVICE_STATUS_CHANGED
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: --> ChangeServiceState
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: --> TaskCompleted
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: <-- TaskCompleted
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: <-- ChangeServiceState Status: 1
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  TASK_COMPLETED
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  Configurator
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  Configurator
(6604)[2018-08-24 10:18:38.193224] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> ExecuteTask
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Not in process 524
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  got suspend event
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> SuspendAllServices
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> SuspendResumeAllServices
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Deactivating LastService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to LastService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- SuspendResumeAllServices
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- SuspendAllServices
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> TaskCompleted
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- TaskCompleted
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- ExecuteTask
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  TASK_COMPLETED
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  LastService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  LastService suspendSubService()
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- HandleAceMessage Status: 527
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  SERVICE_STATUS_CHANGED
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> ChangeServiceState
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  LastService service suspended
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  COMPLETING SUSPEND for LastService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  AsyncActivationManager: refreshing on operation, waiting 7
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Deactivating StatusEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to StatusEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- ChangeServiceState Status: 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  StatusEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  EventHandler::HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  StatusEventHandler suspendSubService()
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  SERVICE_STATUS_CHANGED
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> ChangeServiceState
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  StatusEventHandler service suspended
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  COMPLETING SUSPEND for StatusEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  AsyncActivationManager: refreshing on operation, waiting 6
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Deactivating COMEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to COMEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Deactivating HistoryEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to HistoryEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Deactivating WMIEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to WMIEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Deactivating WinLogEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to WinLogEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- ChangeServiceState Status: 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  COMEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  EventHandler::HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  COMEventHandler suspendSubService()
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  HistoryEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  EventHandler::HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  HistoryEventHandler suspendSubService()
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  WMIEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  EventHandler::HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  WMIEventHandler suspendSubService()
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  WinLogEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  EventHandler::HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  WinLogEventHandler suspendSubService()
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: --> handle_output
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Configurator
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  SERVICE_STATUS_CHANGED
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> ChangeServiceState
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  COMEventHandler service suspended
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  COMPLETING SUSPEND for COMEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  AsyncActivationManager: refreshing on operation, waiting 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- ChangeServiceState Status: 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  SERVICE_STATUS_CHANGED
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> ChangeServiceState
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  HistoryEventHandler service suspended
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  COMPLETING SUSPEND for HistoryEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  AsyncActivationManager: refreshing on operation, waiting 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- ChangeServiceState Status: 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  SERVICE_STATUS_CHANGED
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> ChangeServiceState
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  WMIEventHandler service suspended
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  COMPLETING SUSPEND for WMIEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  AsyncActivationManager: refreshing on operation, waiting 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- ChangeServiceState Status: 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  SERVICE_STATUS_CHANGED
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> ChangeServiceState
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  WinLogEventHandler service suspended
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  COMPLETING SUSPEND for WinLogEventHandler
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- CompleteSuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  AsyncActivationManager: refreshing on operation, waiting 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: --> SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  Deactivating EventManager
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message to EventManager
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GmsService: sending message - found destination service
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- SuspendAceService
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- ChangeServiceState Status: 2
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  CONF: <-- HandleAceMessage
(6604)[2018-08-24 11:17:39.043996] [LM_DEBUG]  GMSC: <-- handle_output
